290.181976	1.230380	
291.161194	1.442921	
289.855560	1.214031	
291.161194	1.426571	
289.855560	1.214031	
290.834778	1.459270	
290.181976	1.230380	
291.161194	1.442921	
290.181976	1.230380	
290.834778	1.442921	
289.855560	1.214031	
290.834778	1.442921	
290.181976	1.214031	
290.834778	1.426571	
290.181976	1.197681	
291.161194	1.459270	
290.181976	1.214031	
290.834778	1.442921	
290.181976	1.230380	
291.161194	1.426571	
290.181976	1.246729	
290.834778	1.459270	
290.181976	1.197681	
291.161194	1.442921	
290.181976	1.230380	
291.161194	1.475619	
290.181976	1.214031	
290.508362	1.426571	
290.181976	1.197681	
290.834778	1.442921	
289.855560	1.214031	
291.161194	1.459270	
290.181976	1.181332	
290.834778	1.393873	
290.181976	1.181332	
291.161194	1.410222	
290.181976	1.197681	
290.834778	1.410222	
290.181976	1.099586	
290.834778	1.393873	
289.855560	1.181332	
291.161194	1.393873	
290.181976	1.164983	
290.834778	1.393873	
290.181976	1.197681	
290.508362	1.410222	
290.181976	1.132284	
290.834778	1.410222	
290.181976	1.181332	
291.161194	1.426571	
290.181976	1.164983	
291.161194	1.442921	
290.181976	1.214031	
290.834778	1.410222	
290.181976	1.181332	
291.487579	1.426571	
290.181976	1.181332	
290.834778	1.393873	
290.181976	1.148633	
291.161194	1.393873	
290.508362	1.181332	
291.161194	1.426571	
290.508362	1.148633	
291.487579	1.393873	
292.140411	1.164983	
293.119629	1.361174	
292.466827	1.181332	
293.119629	1.393873	
291.814026	1.181332	
293.119629	1.344825	
292.466827	1.181332	
293.119629	1.361174	
292.466827	1.181332	
293.119629	1.361174	
292.140411	1.164983	
293.119629	1.377523	
292.466827	1.181332	
293.119629	1.377523	
292.793243	1.181332	
293.446045	1.393873	
292.793243	1.230380	
293.446045	1.344825	
292.793243	1.214031	
293.446045	1.410222	
293.119629	1.181332	
293.772461	1.377523	
293.119629	1.197681	
293.772461	1.393873	
293.119629	1.197681	
293.446045	1.328476	
293.119629	1.214031	
293.772461	1.344825	
293.119629	1.197681	
293.772461	1.312126	
293.119629	1.181332	
294.098846	1.328476	
296.057312	1.377523	
296.383698	1.426571	
296.057312	1.377523	
296.057312	1.475619	
296.057312	1.393873	
296.710144	1.491968	
296.383698	1.393873	
296.383698	1.491968	
295.730896	1.377523	
296.383698	1.475619	
296.710144	1.410222	
296.710144	1.508318	
296.383698	1.426571	
296.710144	1.508318	
296.710144	1.426571	
297.036530	1.541016	
296.383698	1.475619	
297.362946	1.622763	
296.383698	1.491968	
297.036530	1.573715	
296.710144	1.508318	
297.362946	1.622763	
296.710144	1.491968	
297.036530	1.622763	
297.036530	1.491968	
297.362946	1.639112	
297.036530	1.524667	
297.362946	1.688160	
297.036530	1.557366	
297.362946	1.655461	
297.036530	1.590064	
297.362946	1.704509	
299.321381	2.211337	
300.300598	2.423878	
299.647797	2.244035	
300.627014	2.423878	
299.974213	2.276734	
300.953430	2.440227	
299.974213	2.309433	
300.627014	2.489275	
299.974213	2.309433	
300.953430	2.554672	
300.300598	2.325782	
300.953430	2.571021	
299.974213	2.374830	
300.953430	2.571021	
300.300598	2.423878	
300.953430	2.587370	
300.627014	2.407528	
300.627014	2.587370	
300.300598	2.407528	
301.279816	2.636418	
300.300598	2.440227	
301.606262	2.652768	
300.627014	2.456576	
300.953430	2.669117	
300.627014	2.521973	
300.953430	2.685466	
300.627014	2.521973	
301.279816	2.718165	
300.953430	2.505624	
301.606262	2.750863	
300.953430	2.571021	
301.606262	2.767213	
303.564697	3.323088	
303.891083	3.453882	
303.891083	3.339437	
304.543915	3.551978	
303.891083	3.323088	
304.217499	3.519280	
