254.929916	1.295777	
253.950699	1.197681	
254.929916	1.393873	
253.950699	1.099586	
254.929916	1.246729	
254.929916	1.246729	
254.929916	1.393873	
254.929916	1.197681	
254.929916	1.197681	
254.929916	1.050538	
255.909134	1.344825	
254.929916	1.197681	
255.909134	1.344825	
253.950699	1.099586	
255.909134	1.197681	
255.909134	1.148633	
255.909134	1.295777	
255.909134	1.246729	
255.909134	1.197681	
254.929916	1.050538	
256.888367	1.246729	
255.909134	1.197681	
255.909134	1.295777	
255.909134	1.099586	
255.909134	1.197681	
255.909134	1.148633	
256.888367	1.246729	
256.888367	1.197681	
256.888367	1.099586	
256.888367	1.099586	
257.867584	1.295777	
256.888367	1.197681	
256.888367	1.344825	
255.909134	1.050538	
256.888367	1.246729	
257.867584	1.197681	
257.867584	1.246729	
256.888367	1.246729	
257.867584	1.148633	
256.888367	1.099586	
257.867584	1.295777	
256.888367	1.246729	
258.846802	1.393873	
256.888367	1.099586	
257.867584	1.246729	
257.867584	1.246729	
258.846802	1.344825	
257.867584	1.246729	
257.867584	1.099586	
257.867584	1.148633	
258.846802	1.344825	
257.867584	1.197681	
258.846802	1.344825	
257.867584	1.099586	
258.846802	1.344825	
258.846802	1.197681	
258.846802	1.344825	
258.846802	1.197681	
258.846802	1.099586	
257.867584	1.099586	
259.826019	1.393873	
258.846802	1.197681	
259.826019	1.393873	
258.846802	1.050538	
259.826019	1.295777	
258.846802	1.197681	
259.826019	1.393873	
259.826019	1.246729	
258.846802	1.099586	
258.846802	1.099586	
260.805267	1.295777	
259.826019	1.148633	
259.826019	1.295777	
258.846802	1.099586	
259.826019	1.295777	
260.805267	1.148633	
260.805267	1.344825	
260.805267	1.197681	
259.826019	1.099586	
260.805267	1.099586	
260.805267	1.344825	
260.805267	1.197681	
260.805267	1.393873	
259.826019	1.050538	
260.805267	1.197681	
261.784485	1.197681	
261.784485	1.442921	
260.805267	1.246729	
260.805267	1.050538	
260.805267	1.099586	
261.784485	1.344825	
261.784485	1.197681	
261.784485	1.344825	
261.784485	1.050538	
261.784485	1.246729	
261.784485	1.148633	
261.784485	1.344825	
261.784485	1.246729	
261.784485	1.099586	
261.784485	1.099586	
261.784485	1.295777	
261.784485	1.197681	
262.763702	1.393873	
261.784485	1.001490	
262.763702	1.246729	
262.763702	1.197681	
262.763702	1.393873	
262.763702	1.148633	
262.763702	1.001490	
262.763702	1.050538	
263.742920	1.393873	
262.763702	1.197681	
263.742920	1.393873	
262.763702	1.050538	
263.742920	1.295777	
262.763702	1.197681	
263.742920	1.393873	
263.742920	1.246729	
262.763702	1.197681	
262.763702	1.099586	
264.722137	1.344825	
263.742920	1.197681	
264.722137	1.442921	
262.763702	1.099586	
264.722137	1.295777	
263.742920	1.197681	
264.722137	1.393873	
264.722137	1.197681	
263.742920	1.197681	
263.742920	1.148633	
265.701385	1.442921	
264.722137	1.197681	
265.701385	1.393873	
263.742920	1.050538	
265.701385	1.295777	
264.722137	1.148633	
265.701385	1.344825	
264.722137	1.197681	
264.722137	1.246729	
264.722137	1.050538	
265.701385	1.295777	
265.701385	1.197681	
266.680603	1.442921	
264.722137	1.099586	
265.701385	1.246729	
265.701385	1.099586	
266.680603	1.344825	
265.701385	1.197681	
265.701385	1.246729	
265.701385	1.099586	
266.680603	1.393873	
265.701385	1.197681	
266.680603	1.393873	
265.701385	1.148633	
266.680603	1.344825	
266.680603	1.197681	
267.659821	1.393873	
266.680603	1.197681	
266.680603	1.344825	
265.701385	1.099586	
268.639038	1.442921	
266.680603	1.295777	
267.659821	1.541016	
266.680603	1.197681	
267.659821	1.344825	
267.659821	1.295777	
268.639038	1.541016	
267.659821	1.344825	
267.659821	1.393873	
267.659821	1.148633	
268.639038	1.491968	
267.659821	1.295777	
268.639038	1.541016	
267.659821	1.197681	
268.639038	1.442921	
267.659821	1.295777	
268.639038	1.541016	
268.639038	1.344825	
268.639038	1.442921	
268.639038	1.197681	
269.618256	1.541016	
268.639038	1.344825	
269.618256	1.541016	
268.639038	1.197681	
269.618256	1.442921	
269.618256	1.344825	
269.618256	1.590064	
269.618256	1.393873	
268.639038	1.442921	
268.639038	1.246729	
269.618256	1.541016	
268.639038	1.344825	
270.597504	1.590064	
268.639038	1.295777	
269.618256	1.442921	
269.618256	1.295777	
270.597504	1.491968	
269.618256	1.344825	
269.618256	1.491968	
269.618256	1.246729	
270.597504	1.491968	
269.618256	1.246729	
270.597504	1.491968	
269.618256	1.197681	
270.597504	1.393873	
270.597504	1.246729	
271.576721	1.442921	
270.597504	1.197681	
270.597504	1.295777	
270.597504	1.001490	
271.576721	1.344825	
271.576721	1.099586	
271.576721	1.295777	
270.597504	1.001490	
271.576721	1.099586	
271.576721	0.903394	
272.555939	1.148633	
271.576721	0.903394	
271.576721	1.001490	
270.597504	0.658155	
272.555939	0.903394	
272.555939	0.658155	
272.555939	0.854346	
271.576721	0.511011	
272.555939	0.560059	
272.555939	0.314820	
272.555939	0.412916	
272.555939	0.118629	
272.555939	0.020533	
272.555939	-0.322802	
273.535156	-0.224706	
272.555939	-0.518993	
273.535156	-0.518993	
272.555939	-0.960424	
273.535156	-1.009472	
273.535156	-1.205663	
273.535156	-1.058520	
273.535156	-1.401855	
273.535156	-1.450903	
273.535156	-1.794238	
274.514374	-1.548998	
273.535156	-1.794238	
274.514374	-1.696142	
273.535156	-2.088525	
273.535156	-2.088525	
273.535156	-2.186620	
274.514374	-2.088525	
274.514374	-2.284716	
274.514374	-2.186620	
274.514374	-2.480907	
274.514374	-2.284716	
273.535156	-2.431860	
274.514374	-2.284716	
