290.181976	1.377523	
290.508362	1.328476	
290.181976	1.377523	
290.834778	1.344825	
290.181976	1.344825	
290.508362	1.361174	
290.181976	1.312126	
290.834778	1.295777	
290.181976	1.361174	
290.508362	1.328476	
290.181976	1.426571	
290.181976	1.328476	
290.181976	1.361174	
290.508362	1.328476	
290.181976	1.344825	
290.834778	1.328476	
290.181976	1.344825	
290.508362	1.328476	
290.181976	1.361174	
290.508362	1.361174	
289.855560	1.393873	
290.508362	1.328476	
290.181976	1.410222	
290.508362	1.312126	
290.181976	1.393873	
290.508362	1.312126	
290.181976	1.361174	
290.181976	1.328476	
290.181976	1.361174	
290.508362	1.361174	
290.181976	1.426571	
290.181976	1.328476	
290.181976	1.344825	
290.508362	1.214031	
290.181976	1.328476	
290.508362	1.295777	
290.508362	1.377523	
290.181976	1.230380	
290.181976	1.377523	
290.181976	1.246729	
290.181976	1.410222	
290.508362	1.181332	
290.181976	1.361174	
290.508362	1.246729	
290.181976	1.295777	
290.181976	1.230380	
290.508362	1.344825	
290.181976	1.230380	
290.181976	1.361174	
290.508362	1.181332	
290.508362	1.426571	
290.508362	1.246729	
290.181976	1.328476	
290.508362	1.197681	
290.181976	1.279428	
290.508362	1.263078	
290.508362	1.393873	
290.181976	1.197681	
290.181976	1.393873	
290.181976	1.230380	
290.508362	1.442921	
290.508362	1.263078	
290.508362	1.377523	
290.508362	1.246729	
291.814026	1.606413	
291.814026	1.393873	
292.793243	1.590064	
292.466827	1.410222	
292.140411	1.541016	
291.814026	1.426571	
292.466827	1.573715	
292.466827	1.459270	
292.466827	1.639112	
292.466827	1.426571	
292.793243	1.655461	
292.140411	1.475619	
293.119629	1.606413	
292.140411	1.491968	
292.793243	1.573715	
292.793243	1.459270	
292.793243	1.606413	
292.793243	1.459270	
293.119629	1.655461	
292.793243	1.491968	
293.119629	1.655461	
292.793243	1.508318	
293.119629	1.671811	
293.446045	1.524667	
293.119629	1.655461	
292.793243	1.508318	
293.119629	1.671811	
293.119629	1.557366	
293.446045	1.671811	
292.793243	1.541016	
293.446045	1.704509	
293.119629	1.557366	
296.383698	2.145940	
296.057312	1.998796	
296.383698	2.145940	
296.057312	1.966098	
296.710144	2.129591	
295.730896	1.982447	
297.036530	2.178638	
296.057312	2.015146	
296.710144	2.178638	
296.057312	2.031495	
296.383698	2.211337	
296.383698	2.096892	
297.036530	2.227686	
296.383698	2.047844	
297.036530	2.260385	
296.710144	2.047844	
297.036530	2.293083	
296.383698	2.064193	
296.710144	2.260385	
296.710144	2.145940	
297.036530	2.276734	
297.036530	2.145940	
297.036530	2.342131	
296.710144	2.145940	
297.689362	2.342131	
297.036530	2.129591	
297.362946	2.342131	
297.036530	2.211337	
297.362946	2.342131	
296.710144	2.244035	
297.036530	2.374830	
297.036530	2.244035	
299.974213	3.274040	
299.647797	3.110548	
299.974213	3.257691	
299.647797	3.143246	
300.300598	3.274040	
299.974213	3.175945	
